timestamp_us,quat_w,quat_x,quat_y,quat_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,accel_real_x,accel_real_y,accel_real_z,accel_world_x,accel_world_y,accel_world_z,gravity_x,gravity_y,gravity_z,yaw,pitch,roll
4369345,0.9931640625,-0.0714111328125,-0.059326171875,0.07012939453125,31,32,2113,-3,-2,1,-852,1262,-5937,-243,317,-6115,0.10782520473003387,-0.15016695857048035,0.9826738834381104,-0.13231869041919708,0.10804477334022522,-0.15164150297641754
4379342,0.9931640625,-0.071533203125,-0.05938720703125,0.07025146484375,31,32,2113,-3,-2,1,-853,1264,-5937,-244,318,-6116,0.1079118549823761,-0.1504324972629547,0.9826662540435791,-0.13253319263458252,0.1081274002790451,-0.15190671384334564
4389344,0.99310302734375,-0.0716552734375,-0.05950927734375,0.0704345703125,31,30,2114,-3,-2,1,-854,1264,-5934,-244,316,-6113,0.1081036701798439,-0.15070515871047974,0.9825388193130493,-0.13288387656211853,0.10832724720239639,-0.15219725668430328
4399344,0.99310302734375,-0.07177734375,-0.05963134765625,0.07061767578125,30,29,2116,-3,-2,1,-857,1265,-5932,-246,316,-6112,0.10830264538526535,-0.15098664164543152,0.9825326204299927,-0.1332107037305832,0.10852111130952835,-0.15247808396816254
4408930,0.99310302734375,-0.0718994140625,-0.0596923828125,0.07073974609375,29,31,2115,-3,-2,1,-858,1270,-5933,-247,319,-6114,0.10838907957077026,-0.15125229954719543,0.9825250506401062,-0.13342499732971191,0.10860347747802734,-0.1527433842420578
4418956,0.9930419921875,-0.072021484375,-0.059814453125,0.0709228515625,27,31,2115,-3,-2,1,-862,1272,-5932,-250,318,-6113,0.1085805892944336,-0.15152513980865479,0.9823975563049316,-0.13377556204795837,0.10880303382873535,-0.15303419530391693
4428975,0.9930419921875,-0.07208251953125,-0.05987548828125,0.07110595703125,28,31,2112,-3,-2,1,-862,1273,-5935,-249,318,-6117,0.10866675525903702,-0.1516769528388977,0.9824074506759644,-0.13412056863307953,0.10888510942459106,-0.15318360924720764
4438998,0.99298095703125,-0.07220458984375,-0.05999755859375,0.0712890625,28,32,2111,-3,-2,1,-863,1276,-5935,-249,319,-6117,0.10885807126760483,-0.1519499123096466,0.9822801351547241,-0.1344711184501648,0.10908445715904236,-0.15347453951835632
4449007,0.99298095703125,-0.07232666015625,-0.06005859375,0.0714111328125,27,31,2110,-3,-2,1,-865,1277,-5936,-250,318,-6119,0.10894422233104706,-0.15221568942070007,0.9822725653648376,-0.1346851885318756,0.10916648805141449,-0.15373994410037994
4459225,0.992919921875,-0.07244873046875,-0.0601806640625,0.07159423828125,28,31,2109,-3,-2,1,-866,1280,-5936,-250,319,-6119,0.10913533717393875,-0.15248875319957733,0.9821451902389526,-0.1350356638431549,0.10936564207077026,-0.15403106808662415
4469213,0.992919921875,-0.07257080078125,-0.06024169921875,0.07177734375,27,32,2112,-3,-2,1,-867,1283,-5933,-251,321,-6117,0.1092124879360199,-0.15276196599006653,0.9821463227272034,-0.13537074625492096,0.10943762958049774,-0.15430252254009247
4479213,0.992919921875,-0.0726318359375,-0.06036376953125,0.07196044921875,28,31,2113,-3,-2,1,-868,1283,-5932,-251,320,-6117,0.10941953957080841,-0.15292280912399292,0.9821491241455078,-0.13570669293403625,0.1096404418349266,-0.15446197986602783
4489213,0.99285888671875,-0.07275390625,-0.0604248046875,0.0721435546875,28,32,2113,-3,-2,1,-868,1286,-5931,-251,321,-6116,0.10948915779590607,-0.15318724513053894,0.9820291996002197,-0.13606594502925873,0.10971816629171371,-0.15474344789981842
4499213,0.99285888671875,-0.0728759765625,-0.060546875,0.072265625,29,31,2114,-3,-2,1,-869,1288,-5930,-251,322,-6116,0.1096961498260498,-0.15346203744411469,0.9820142984390259,-0.13627082109451294,0.10992088913917542,-0.1550189107656479
4508800,0.9927978515625,-0.072998046875,-0.06060791015625,0.07244873046875,30,31,2115,-3,-2,1,-869,1290,-5928,-251,322,-6114,0.10976557433605194,-0.15372654795646667,0.9818943738937378,-0.13663005828857422,0.10999841243028641,-0.15530049800872803
4518825,0.9927978515625,-0.07305908203125,-0.06072998046875,0.0726318359375,29,32,2113,-3,-2,1,-871,1292,-5930,-252,323,-6117,0.10997235774993896,-0.15388765931129456,0.9818971157073975,-0.13696573674678802,0.1102009266614914,-0.15546022355556488
4528842,0.9927978515625,-0.07318115234375,-0.060791015625,0.07281494140625,29,32,2116,-3,-2,1,-872,1294,-5927,-253,323,-6115,0.11004901677370071,-0.15416117012500763,0.9818985462188721,-0.13730041682720184,0.11027230322360992,-0.15573185682296753
4538867,0.99273681640625,-0.07330322265625,-0.0609130859375,0.07293701171875,30,31,2116,-3,-2,1,-873,1296,-5926,-253,324,-6114,0.11024829000234604,-0.15442724525928497,0.9817624688148499,-0.13752958178520203,0.11048062145709991,-0.15601758658885956
4548893,0.99273681640625,-0.07342529296875,-0.06097412109375,0.0731201171875,29,32,2114,-3,-2,1,-874,1299,-5928,-253,325,-6117,0.11032477766275406,-0.1547008603811264,0.9817637801170349,-0.13786406815052032,0.11055181175470352,-0.15628932416439056
4559097,0.99267578125,-0.07354736328125,-0.06109619140625,0.07330322265625,28,31,2114,-3,-2,1,-877,1300,-5927,-255,323,-6116,0.11051490157842636,-0.15497446060180664,0.9816365838050842,-0.13821430504322052,0.11074994504451752,-0.15658120810985565
4569092,0.99267578125,-0.07366943359375,-0.0611572265625,0.073486328125,28,30,2113,-3,-2,1,-877,1301,-5928,-255,323,-6118,0.11059120297431946,-0.15524816513061523,0.9816380739212036,-0.13854868710041046,0.11082089692354202,-0.15685302019119263
4579084,0.99261474609375,-0.07373046875,-0.061279296875,0.07366943359375,29,31,2112,-3,-2,1,-878,1304,-5928,-255,325,-6118,0.11079010367393494,-0.15540072321891785,0.981519877910614,-0.13890881836414337,0.11102887988090515,-0.15702323615550995
4589083,0.99261474609375,-0.0738525390625,-0.06134033203125,0.07379150390625,29,30,2111,-3,-2,1,-879,1305,-5929,-255,324,-6119,0.11087525635957718,-0.1556670367717743,0.9815123677253723,-0.13912200927734375,0.11110971868038177,-0.15728908777236938
4599080,0.9925537109375,-0.073974609375,-0.06146240234375,0.073974609375,28,29,2112,-3,-2,1,-881,1306,-5927,-256,323,-6118,0.11106498539447784,-0.15594086050987244,0.9813852310180664,-0.1394721269607544,0.11130745708942413,-0.15758129954338074
4608670,0.9925537109375,-0.0740966796875,-0.0615234375,0.07415771484375,28,30,2114,-3,-2,1,-882,1309,-5925,-257,324,-6117,0.11114095151424408,-0.15621474385261536,0.9813867807388306,-0.13980627059936523,0.111378014087677,-0.15785324573516846
4618696,0.9925537109375,-0.07415771484375,-0.06158447265625,0.0743408203125,29,31,2114,-3,-2,1,-882,1311,-5925,-257,325,-6117,0.1112259030342102,-0.15636751055717468,0.9813973903656006,-0.14015035331249237,0.11145859956741333,-0.15800336003303528
4628702,0.99249267578125,-0.07427978515625,-0.06170654296875,0.074462890625,30,32,2113,-3,-2,1,-882,1315,-5925,-256,328,-6118,0.11142440885305405,-0.15663397312164307,0.9812612533569336,-0.14037932455539703,0.11166618019342422,-0.15828974545001984
4638722,0.99249267578125,-0.07440185546875,-0.061767578125,0.07464599609375,32,30,2112,-3,-2,1,-881,1315,-5926,-254,326,-6119,0.11150013655424118,-0.15690800547599792,0.9812628626823425,-0.14071324467658997,0.11173643916845322,-0.1585618108510971
4648740,0.992431640625,-0.07452392578125,-0.0618896484375,0.0748291015625,29,30,2113,-3,-2,1,-885,1317,-5924,-257,326,-6118,0.11168937385082245,-0.15718209743499756,0.9811357855796814,-0.14106324315071106,0.11193368583917618,-0.1588543802499771
4658764,0.992431640625,-0.0745849609375,-0.06195068359375,0.07501220703125,29,32,2111,-3,-2,1,-886,1320,-5926,-258,328,-6120,0.11177407205104828,-0.1573350727558136,0.9811466336250305,-0.14140716195106506,0.11201395839452744,-0.15900467336177826
4668980,0.99237060546875,-0.07476806640625,-0.06201171875,0.0751953125,28,32,2108,-3,-2,1,-888,1324,-5928,-260,328,-6123,0.11183279752731323,-0.15772125124931335,0.98101806640625,-0.1417560577392578,0.11207965761423111,-0.15940891206264496
4678979,0.99237060546875,-0.0748291015625,-0.0621337890625,0.0753173828125,29,32,2110,-3,-2,1,-888,1325,-5926,-259,329,-6122,0.11204762756824493,-0.1578759104013443,0.9810121655464172,-0.1419697254896164,0.11229106038808823,-0.15956352651119232
4688978,0.99237060546875,-0.074951171875,-0.06219482421875,0.07550048828125,30,33,2108,-3,-2,1,-888,1328,-5928,-258,330,-6125,0.11212293058633804,-0.15815016627311707,0.9810138940811157,-0.14230330288410187,0.11236082017421722,-0.15983575582504272
4698567,0.9923095703125,-0.0750732421875,-0.06231689453125,0.07568359375,31,32,2108,-3,-2,1,-889,1329,-5927,-258,329,-6124,0.11231167614459991,-0.1584245264530182,0.9808868765830994,-0.14265313744544983,0.1125575453042984,-0.16012869775295258
4708597,0.9923095703125,-0.0751953125,-0.0623779296875,0.07586669921875,32,31,2107,-3,-2,1,-888,1331,-5928,-257,330,-6125,0.1123867928981781,-0.15869887173175812,0.9808887243270874,-0.14298656582832336,0.1126270666718483,-0.16040097177028656
4718618,0.99224853515625,-0.0753173828125,-0.0625,0.0760498046875,32,32,2109,-3,-2,1,-890,1334,-5925,-258,331,-6123,0.11257532238960266,-0.1589733511209488,0.9807617664337158,-0.14333635568618774,0.11282357573509216,-0.16069409251213074
4728637,0.99224853515625,-0.07537841796875,-0.06256103515625,0.07623291015625,31,32,2109,-3,-2,1,-891,1335,-5925,-259,331,-6123,0.11265955865383148,-0.1591266691684723,0.9807727932929993,-0.1436798870563507,0.11290328204631805,-0.16084463894367218
4738666,0.9921875,-0.07550048828125,-0.06268310546875,0.076416015625,29,31,2110,-3,-2,1,-895,1336,-5923,-262,330,-6122,0.11284789443016052,-0.15940126776695251,0.9806458950042725,-0.1440296471118927,0.1130995973944664,-0.1611379235982895
4748863,0.9921875,-0.07562255859375,-0.062744140625,0.0765380859375,27,31,2112,-3,-2,1,-898,1339,-5921,-265,331,-6121,0.11293189227581024,-0.15966814756393433,0.9806385040283203,-0.1442418098449707,0.1131790429353714,-0.16140423715114594
4758848,0.99212646484375,-0.07574462890625,-0.0628662109375,0.07672119140625,28,30,2113,-3,-2,1,-898,1340,-5919,-264,330,-6119,0.11312002688646317,-0.1599428504705429,0.9805116653442383,-0.1445915251970291,0.11337514966726303,-0.16169767081737518
4768845,0.99212646484375,-0.0758056640625,-0.06292724609375,0.076904296875,27,31,2114,-3,-2,1,-900,1342,-5918,-266,331,-6119,0.11320400983095169,-0.16009636223316193,0.980522871017456,-0.14493489265441895,0.11345455050468445,-0.16184835135936737
4778848,0.99212646484375,-0.075927734375,-0.06304931640625,0.07708740234375,29,32,2113,-3,-2,1,-899,1345,-5919,-264,333,-6121,0.11339965462684631,-0.16038045287132263,0.9805171489715576,-0.14525854587554932,0.11364438384771347,-0.16213148832321167
4788846,0.9920654296875,-0.0760498046875,-0.0631103515625,0.0772705078125,30,31,2112,-3,-2,1,-899,1347,-5919,-263,333,-6121,0.11346638202667236,-0.16064590215682983,0.9803980588912964,-0.14561744034290314,0.1137191504240036,-0.1624145209789276
4798838,0.9920654296875,-0.07611083984375,-0.063232421875,0.077392578125,28,32,2110,-3,-2,1,-903,1349,-5921,-266,333,-6124,0.11368057131767273,-0.16080130636692047,0.9803922176361084,-0.1458304077386856,0.11392977088689804,-0.1625698357820511
4808417,0.99200439453125,-0.07623291015625,-0.06329345703125,0.07757568359375,29,31,2111,-3,-2,1,-902,1350,-5919,-265,333,-6122,0.11374712735414505,-0.16106683015823364,0.9802731871604919,-0.14618925750255585,0.11400435864925385,-0.16285298764705658
4818439,0.99200439453125,-0.07635498046875,-0.06341552734375,0.0777587890625,30,31,2111,-3,-2,1,-903,1352,-5919,-265,333,-6123,0.11394242942333221,-0.16135118901729584,0.9802675247192383,-0.14651258289813995,0.11419378966093063,-0.1631363481283188
4828453,0.991943359375,-0.076416015625,-0.0634765625,0.07794189453125,30,30,2112,-3,-2,1,-904,1352,-5917,-265,332,-6121,0.11401829123497009,-0.16149568557739258,0.9801579117774963,-0.14688192307949066,0.11427881568670273,-0.16329781711101532
4838477,0.991943359375,-0.0765380859375,-0.06353759765625,0.078125,29,30,2111,-3,-2,1,-905,1355,-5918,-266,333,-6123,0.11409232020378113,-0.16177064180374146,0.9801600575447083,-0.14721445739269257,0.11434701830148697,-0.1635705530643463
4848500,0.99188232421875,-0.07666015625,-0.06365966796875,0.07830810546875,29,32,2110,-3,-2,1,-907,1359,-5918,-267,335,-6123,0.11427956819534302,-0.16204583644866943,0.9800333976745605,-0.14756393432617188,0.11454220861196518,-0.16386465728282928
4858711,0.99188232421875,-0.0767822265625,-0.063720703125,0.07843017578125,29,32,2111,-3,-2,1,-907,1361,-5917,-267,336,-6123,0.11436279118061066,-0.16231311857700348,0.9800260663032532,-0.14777538180351257,0.11462072283029556,-0.1641313135623932
4868709,0.99188232421875,-0.07684326171875,-0.0638427734375,0.07861328125,31,33,2111,-3,-2,1,-907,1364,-5917,-266,338,-6124,0.11456723511219025,-0.16247671842575073,0.980029821395874,-0.14810886979103088,0.11482035368680954,-0.16429316997528076
4878704,0.9918212890625,-0.07696533203125,-0.06390380859375,0.07879638671875,30,34,2108,-3,-2,1,-909,1367,-5919,-268,338,-6126,0.11463313549757004,-0.1627424955368042,0.9799109697341919,-0.14846764504909515,0.11489426344633102,-0.1645767092704773
4888693,0.9918212890625,-0.07708740234375,-0.06396484375,0.07891845703125,29,32,2109,-3,-2,1,-910,1367,-5918,-268,337,-6126,0.11471614986658096,-0.1630098670721054,0.9799036383628845,-0.14867889881134033,0.1149725392460823,-0.16484342515468597
4898673,0.99176025390625,-0.0771484375,-0.0640869140625,0.0791015625,31,32,2110,-3,-2,1,-910,1368,-5916,-267,337,-6124,0.11491258442401886,-0.16316425800323486,0.9797864556312561,-0.1490388661623001,0.11517804861068726,-0.16501611471176147
4908651,0.99176025390625,-0.0772705078125,-0.06414794921875,0.07928466796875,31,32,2109,-3,-2,1,-910,1370,-5917,-267,337,-6125,0.11498604714870453,-0.16343954205513,0.9797887802124023,-0.14937090873718262,0.11524557322263718,-0.16528908908367157
4918645,0.99169921875,-0.077392578125,-0.064208984375,0.0794677734375,30,33,2109,-3,-2,1,-912,1374,-5916,-269,339,-6125,0.11505156755447388,-0.16370540857315063,0.9796700477600098,-0.1497296243906021,0.11531908810138702,-0.16557279229164124
4928639,0.99169921875,-0.07745361328125,-0.0643310546875,0.07965087890625,28,32,2109,-3,-2,1,-916,1374,-5916,-272,337,-6126,0.11525561660528183,-0.16386942565441132,0.9796740412712097,-0.15006278455257416,0.1155182346701622,-0.16573500633239746
4938631,0.99169921875,-0.07757568359375,-0.06439208984375,0.07977294921875,29,30,2111,-3,-2,1,-915,1374,-5914,-270,336,-6124,0.1153382882475853,-0.16413697600364685,0.9796667695045471,-0.15027371048927307,0.11559608578681946,-0.16600187122821808
4948630,0.99163818359375,-0.07769775390625,-0.064453125,0.0799560546875,30,31,2113,-3,-2,1,-915,1377,-5911,-271,338,-6122,0.11540354788303375,-0.16440296173095703,0.9795480966567993,-0.1506323665380478,0.11566933989524841,-0.16628572344779968
4958633,0.99163818359375,-0.0777587890625,-0.0645751953125,0.08013916015625,29,31,2113,-3,-2,1,-918,1379,-5911,-273,339,-6123,0.11560741066932678,-0.16456717252731323,0.9795522093772888,-0.15096533298492432,0.11586824059486389,-0.16644808650016785
