timestamp_us,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_x,adxl_y,adxl_z,altitude
126825556,-2,-5,4214,36,-41,-13,6,0,18,387.97485
126830558,-9,0,4236,36,-39,-14,6,0,18,388.0046
126843556,6,-9,4226,33,-42,-15,5,-2,19,388.00305
126845558,6,-9,4226,33,-42,-15,5,-2,19,388.00305
126847556,6,-9,4226,33,-42,-15,5,-2,19,387.9926
126850558,-10,14,4234,40,-43,-15,5,-2,19,387.9926
126855556,0,-3,4232,39,-42,-15,5,-2,20,387.98322
126860558,-3,5,4211,34,-41,-15,5,-2,20,387.9926
126865556,7,-7,4236,39,-42,-16,4,1,17,388.02496
126870558,5,-5,4242,37,-41,-14,4,1,17,388.00305
126875556,3,1,4252,39,-45,-14,3,-3,19,387.99628
126880558,1,-15,4221,37,-42,-15,3,-3,19,387.97748
126885556,-8,-4,4249,36,-38,-15,5,-1,20,387.97122
126890558,12,1,4219,37,-43,-13,5,-1,20,387.96286
126895556,12,-4,4251,36,-39,-16,4,-1,20,387.96442
126900558,6,-14,4239,35,-44,-13,4,-1,20,387.98843
126905556,10,6,4210,37,-43,-16,4,0,19,387.98688
126910558,7,21,4270,40,-45,-15,4,0,19,387.96964
126915556,5,3,4230,37,-41,-16,5,-2,19,387.96182
126920558,-15,3,4223,34,-43,-17,5,-2,19,387.97485
126925556,18,-1,4231,37,-42,-15,4,-3,19,387.98425
126930558,-10,-7,4216,36,-40,-14,4,-3,19,387.95712
126938556,7,9,4261,32,-42,-14,6,-2,20,387.94354
126940558,7,9,4261,32,-42,-14,6,-2,20,387.94354
126945556,18,-9,4231,38,-43,-17,5,-3,19,387.97122
126950558,-3,17,4227,40,-40,-15,5,-3,19,388.00305
126955556,-21,-4,4225,39,-39,-18,5,-2,18,387.97903
126960558,8,6,4200,33,-39,-15,5,-2,18,387.9858
126965556,-30,-15,4242,38,-44,-14,5,-2,20,387.98947
126970558,26,1,4244,36,-44,-16,5,-2,20,387.97644
126975556,8,16,4241,35,-42,-14,3,-3,18,387.95712
126980558,24,-21,4241,36,-42,-15,3,-3,18,387.9545
126985556,10,12,4243,34,-42,-15,2,-2,19,387.95294
126990558,-19,-18,4245,34,-41,-14,2,-2,19,387.94354
126995556,-14,-6,4239,37,-41,-16,4,-2,20,387.95868
127000558,7,6,4237,37,-43,-15,4,-2,20,387.9451
127005556,-12,5,4230,34,-41,-14,6,-2,20,387.97122
127010558,-2,-10,4221,38,-42,-13,6,-2,20,387.99106
127015556,9,14,4234,37,-42,-13,5,-2,19,387.99106
127020558,14,-1,4224,35,-43,-15,5,-2,19,387.96545
127025556,0,0,4208,37,-40,-13,5,-2,19,387.96964
127030558,14,-1,4244,37,-41,-14,6,-2,19,387.96182
127038556,-10,28,4233,35,-43,-18,4,-3,20,387.95554
127040558,-10,28,4233,35,-43,-18,4,-3,20,387.9806
127045556,8,3,4241,37,-44,-16,4,-3,20,387.99106
127050558,1,15,4248,37,-40,-15,3,-2,20,387.98843
127055556,-13,7,4236,38,-42,-16,3,-2,20,387.97644
127060558,-14,-10,4229,37,-39,-17,6,0,22,387.98425
127065556,-4,5,4233,37,-40,-16,6,0,22,388.01035
127070558,-5,11,4220,35,-40,-17,5,-3,19,387.98688
127075556,13,18,4204,35,-42,-16,5,-3,19,387.98166
127080558,1,12,4241,37,-42,-16,5,-4,19,387.99365
127085556,-1,-13,4211,35,-42,-14,5,-4,19,387.96964
127090558,-3,-13,4217,35,-42,-17,5,0,20,387.98843
127095556,-3,-7,4217,35,-39,-12,5,0,20,387.9806
127100558,4,-8,4225,34,-43,-15,4,-1,19,387.96545
127105556,-11,10,4217,36,-42,-13,4,-1,19,387.97485
127110558,-8,-9,4224,34,-40,-14,4,0,22,387.94354
127115556,-1,5,4251,37,-43,-13,4,0,22,387.94354
127120558,11,5,4217,39,-43,-15,5,1,18,387.9519
127125556,-14,10,4209,36,-40,-17,5,1,18,387.99628
127130558,-2,8,4229,35,-42,-17,4,-2,20,388.00043
127138556,-8,4,4218,33,-43,-15,4,-2,21,387.98322
127140558,-8,4,4218,33,-43,-15,4,-2,21,387.96442
127145556,-20,9,4234,36,-39,-15,4,-2,21,387.98688
