timestamp_us,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_x,adxl_y,adxl_z,altitude
324949558,17,-1071,4120,38,-42,-16,1,-1,18,388.26822
324954558,9,-1078,4117,31,-43,-15,1,-1,18,388.26144
324959558,26,-1091,4096,31,-45,-17,-1,-2,18,388.25674
324964558,25,-1110,4085,28,-47,-19,-1,-2,18,388.25674
324969558,18,-1107,4049,27,-50,-18,0,-1,18,388.2411
324974558,20,-1119,4074,30,-52,-20,0,-1,18,388.26144
324979558,34,-1115,4039,26,-53,-18,-1,0,19,388.28546
324984558,37,-1113,4008,33,-50,-14,-1,0,19,388.2411
324989558,64,-1101,3996,35,-45,-19,1,-3,19,388.20715
324994558,51,-1115,4020,36,-43,-17,1,-3,19,388.19513
324999558,49,-1126,4027,39,-38,-14,1,-1,20,388.21133
325004558,37,-1121,4044,42,-37,-14,1,-1,20,388.28128
325009558,38,-1089,4068,45,-34,-12,-1,0,19,388.28024
325014558,33,-1074,4068,45,-34,-11,-1,0,19,388.25882
325019558,36,-1093,4097,44,-37,-12,0,-1,20,388.31
325024558,20,-1069,4122,40,-34,-9,0,-1,20,388.26822
325029558,44,-1094,4124,42,-31,-13,-1,-2,19,388.27084
325034558,5,-1075,4101,37,-33,-12,-1,-2,19,388.27762
325041558,-20,-1089,4113,34,-38,-14,0,-2,18,388.2056
325044558,-20,-1089,4113,34,-38,-14,0,-2,18,388.2056
325049558,6,-1075,4113,31,-42,-17,-2,-2,20,388.25412
325054558,-20,-1070,4097,30,-43,-17,-2,-2,20,388.25882
325059558,6,-1085,4021,30,-46,-21,-2,-2,19,388.24734
325064558,0,-1070,4075,29,-49,-24,-2,-2,19,388.2395
325069558,32,-1078,4068,27,-53,-24,-1,-2,19,388.2301
325074558,46,-1083,4085,29,-53,-25,-1,-2,19,388.2129
325079558,31,-1067,4048,30,-54,-26,0,-2,19,388.22073
325084558,32,-1084,4033,34,-48,-32,0,-2,19,388.23428
325089558,52,-1082,4024,32,-44,-33,0,-2,17,388.2505
325094558,52,-1094,4047,34,-44,-38,-1,-1,17,388.25308
325099558,23,-1092,4043,32,-43,-44,-1,-1,17,388.25153
325104558,23,-1122,4064,34,-44,-39,0,-1,19,388.25153
325109558,50,-1101,4039,39,-39,-39,0,-1,19,388.26926
325114558,3,-1131,4075,37,-39,-35,0,0,21,388.263
325119558,19,-1117,4056,39,-38,-30,0,0,21,388.22906
325124558,20,-1160,4105,39,-38,-28,-1,-3,19,388.2505
325129558,-7,-1171,4112,35,-35,-27,-1,-3,19,388.25153
325134558,-2,-1163,4092,35,-33,-20,-1,-4,23,388.25882
325141558,9,-1062,4107,35,-37,-10,1,-2,20,388.23535
325144558,9,-1062,4107,35,-37,-10,1,-2,20,388.21027
325149558,-6,-1041,4095,35,-42,-13,1,-2,20,388.22488
325154558,-6,-1096,4100,31,-45,-19,0,-2,18,388.2369
325159558,11,-1109,4077,30,-53,-17,0,-2,18,388.2275
325164558,25,-1100,4053,29,-53,-16,-1,-4,20,388.2317
325169558,31,-1081,4056,33,-50,-15,-1,-4,20,388.26562
325174558,45,-1086,4082,34,-49,-16,0,-4,21,388.27502
325179558,69,-1074,4041,37,-47,-17,0,-4,21,388.27344
325184558,24,-1062,4055,32,-46,-16,0,-4,17,388.27084
325189558,26,-1053,3996,35,-43,-17,0,-4,17,388.25412
325194558,56,-1083,4043,35,-42,-18,-2,-2,18,388.24368
325199558,58,-1057,4037,37,-41,-18,-2,-2,18,388.24213
325204558,19,-1122,4060,37,-40,-24,-1,-4,17,388.2505
325209558,11,-1109,4064,38,-39,-29,-1,-4,17,388.24734
325214558,32,-1119,4066,36,-37,-29,-1,-1,20,388.23795
325219558,16,-1138,4085,36,-36,-24,-1,-1,20,388.25153
325224558,-11,-1151,4083,38,-38,-23,-1,-2,18,388.25674
325229558,13,-1133,4078,36,-37,-19,-1,-2,18,388.2275
325234558,4,-1139,4096,38,-33,-16,-1,-1,19,388.2463
325241558,1,-1074,4082,37,-44,-13,-1,-1,19,388.22595
325244558,1,-1074,4082,37,-44,-13,-1,-1,19,388.22906
325249558,-19,-1061,4048,37,-46,-14,-1,-1,19,388.2181
325254558,15,-1083,4073,38,-53,-17,-1,-2,18,388.24368
325259558,31,-1098,4078,38,-52,-17,-1,-2,18,388.2557
325264558,54,-1123,4086,30,-54,-15,1,-1,17,388.25153
325269558,42,-1104,4068,36,-55,-19,1,-1,17,388.25882
325274558,56,-1086,4032,39,-47,-13,0,-3,18,388.2395
325279558,54,-1057,4069,36,-44,-16,0,-3,18,388.2505
325284558,50,-1107,4075,38,-44,-16,0,-4,21,388.2557
325289558,59,-1101,4071,36,-43,-15,0,-4,21,388.263
325294558,41,-1109,4085,38,-40,-12,0,-4,21,388.24213
325299558,57,-1109,4073,37,-39,-13,0,-4,21,388.24472
325304558,40,-1072,4063,40,-35,-13,0,-4,19,388.26822
325309558,13,-1089,4037,37,-32,-14,1,-3,19,388.2395
325314558,6,-1100,4059,36,-30,-15,1,-3,19,388.21967
325319558,-7,-1120,4091,34,-30,-15,-3,0,19,388.27188
325324558,23,-1128,4076,37,-32,-14,-3,0,19,388.26562
325329558,-12,-1118,4043,38,-34,-15,-1,0,21,388.26926
325334558,-1,-1105,4043,40,-44,-15,-1,0,21,388.2844
325341558,15,-1105,4057,40,-52,-16,0,-2,19,388.27502
325344558,15,-1105,4057,40,-52,-16,0,-2,19,388.25674
325349558,11,-1090,4076,37,-54,-16,-2,2,21,388.23428
325354558,41,-1091,4056,42,-52,-15,-2,2,21,388.28128
325359558,27,-1109,4081,37,-50,-16,-2,-1,19,388.24734
325364558,51,-1109,4047,35,-48,-19,-2,-1,19,388.25986
325369558,33,-1104,4094,37,-46,-16,-1,-2,20,388.27344
325374558,34,-1087,4060,37,-45,-18,-1,-2,20,388.27762
325379558,26,-1103,4090,37,-44,-13,-1,-2,20,388.263
325384558,63,-1067,4055,36,-45,-14,-1,-2,20,388.27606
325389558,55,-1065,4082,36,-42,-15,1,-2,20,388.27502
325394558,48,-1067,4111,35,-35,-14,1,-2,20,388.2557
325399558,64,-1072,4077,36,-34,-15,0,-3,20,388.27762
325404558,46,-1087,4082,35,-30,-13,0,-3,20,388.27188
325409558,27,-1079,4044,33,-31,-14,0,0,18,388.2463
325414558,-14,-1109,4092,36,-30,-12,0,0,18,388.25412
325419558,2,-1091,4084,36,-34,-12,0,-1,19,388.26926
325424558,-3,-1092,4092,37,-38,-12,0,-1,19,388.21967
325429558,21,-1108,4068,33,-43,-13,-1,-2,18,388.25674
325434558,-4,-1089,4066,34,-43,-14,-1,-2,18,388.2411
325441558,10,-1104,4062,33,-41,-15,-2,-1,20,388.25308
325444558,10,-1104,4062,33,-41,-15,-2,-1,20,388.2395
325449558,31,-1091,4096,36,-43,-15,-1,-1,18,388.25882
325454558,40,-1097,4080,35,-48,-14,-1,-1,18,388.20297
325459558,23,-1078,4065,38,-47,-13,-2,0,20,388.24472
325464558,49,-1110,4048,34,-51,-15,-2,0,20,388.24734
325469558,54,-1098,4081,35,-51,-17,0,-2,19,388.25412
325474558,47,-1079,4076,38,-48,-16,0,-2,19,388.2369
325479558,48,-1071,4094,43,-46,-14,-1,-3,20,388.2505
325484558,58,-1069,4052,38,-44,-14,-1,-3,20,388.25674
325489558,54,-1073,4085,35,-37,-14,-1,-2,19,388.27188
325494558,42,-1092,4083,33,-34,-16,-1,-2,19,388.27188
325499558,28,-1094,4087,31,-35,-13,0,-3,19,388.2317
325504558,43,-1095,4089,35,-35,-13,0,-3,19,388.26562
325509558,36,-1087,4089,34,-32,-13,0,-1,19,388.2181
325514558,23,-1093,4085,28,-37,-13,1,-1,19,388.23535
325519558,10,-1097,4061,33,-37,-13,1,-1,20,388.26562
325524558,40,-1136,4071,33,-37,-14,0,-3,20,388.25153
325529558,-22,-1114,4050,37,-35,-19,0,-3,20,388.25674
325534558,-24,-1106,4072,35,-40,-22,-1,0,21,388.24734
325541558,18,-1127,4066,30,-44,-7,0,-2,20,388.26144
325544558,18,-1127,4066,30,-44,-7,0,-2,20,388.26144
325549558,7,-1088,4085,36,-51,-13,0,-2,20,388.2395
325554558,22,-1108,4056,38,-49,-16,2,-1,21,388.22488
325559558,31,-1077,4076,37,-54,-16,2,-1,21,388.22595
325564558,31,-1102,4048,34,-49,-15,2,-1,19,388.23535
325569558,50,-1118,4078,34,-46,-12,2,-1,19,388.2223
325574558,54,-1110,4048,36,-43,-15,0,-4,19,388.25674
325579558,29,-1102,4082,36,-40,-17,0,-4,19,388.26404
325584558,28,-1096,4087,34,-36,-16,0,-3,21,388.27344
325589558,14,-1092,4100,35,-40,-12,0,-3,21,388.25308
325594558,44,-1094,4081,33,-38,-11,0,-2,18,388.2369
325599558,21,-1087,4072,34,-39,-10,0,-2,18,388.2395
325604558,30,-1105,4060,39,-35,-16,0,-4,17,388.24213
325609558,10,-1121,4068,37,-35,-13,0,-4,17,388.2275
325614558,11,-1111,4044,38,-36,-15,-1,-2,20,388.21133
325619558,-19,-1094,4067,35,-34,-13,-1,-2,20,388.21133
325624558,2,-1071,4079,34,-36,-13,-1,-2,20,388.2489
325629558,26,-1098,4086,40,-41,-16,-1,-2,20,388.27344
325634558,-11,-1103,4118,34,-40,-20,-3,0,19,388.23795
325641558,5,-1100,4081,33,-49,-10,-3,0,19,388.2369
325644558,5,-1100,4081,33,-49,-10,1,-3,19,388.2369
325649558,49,-1113,4084,33,-51,-11,1,-3,19,388.2129
325654558,45,-1131,4070,37,-48,-17,-1,-1,19,388.22333
325659558,22,-1123,4062,36,-43,-18,-1,-1,19,388.2411
325664558,40,-1082,4096,38,-41,-18,-3,-2,18,388.2489
325669558,26,-1097,4075,36,-43,-15,-3,-2,18,388.2463
325674558,29,-1093,4071,37,-45,-13,-1,-3,17,388.2463
325679558,33,-1092,4087,40,-43,-16,-1,-3,17,388.24368
325684558,12,-1089,4067,39,-42,-19,-1,-3,19,388.23535
325689558,54,-1096,4083,35,-43,-14,-1,-3,19,388.22906
325694558,56,-1093,4096,38,-37,-14,0,-2,18,388.23535
325699558,39,-1071,4095,37,-32,-16,0,-2,18,388.2223
325704558,20,-1088,4058,35,-31,-17,0,-1,20,388.263
325709558,-7,-1096,4083,36,-31,-15,0,-1,20,388.25674
325714558,27,-1100,4100,34,-34,-11,0,-2,19,388.26562
325719558,5,-1112,4074,33,-40,-14,0,-2,19,388.28128
325724558,-4,-1114,4095,34,-40,-16,0,-1,20,388.26822
325729558,4,-1103,4066,35,-46,-15,1,-1,20,388.25412
325734558,44,-1111,4056,37,-46,-12,1,-1,20,388.263
325741558,26,-1100,4068,37,-44,-15,-2,-1,20,388.2463
325744558,26,-1100,4068,37,-44,-15,-2,-1,20,388.27762
325749558,21,-1096,4076,34,-46,-15,1,-3,19,388.27502
325754558,9,-1097,4046,38,-46,-15,1,-3,19,388.23795
325759558,26,-1095,4077,39,-50,-17,1,-4,20,388.26926
325764558,49,-1105,4101,37,-48,-17,1,-4,20,388.26404
325769558,48,-1080,4086,36,-48,-15,0,0,21,388.26666
325774558,52,-1086,4063,36,-47,-12,0,0,21,388.26926
325779558,54,-1065,4064,40,-42,-16,0,-1,19,388.26926
325784558,72,-1065,4093,34,-38,-12,0,-1,19,388.26822
325789558,49,-1066,4073,35,-35,-11,0,-4,20,388.25412
325794558,45,-1078,4104,40,-31,-12,0,-4,20,388.26822
325799558,34,-1053,4088,35,-32,-11,0,-1,20,388.24213
325804558,7,-1045,4108,37,-39,-11,0,-1,20,388.29483
325809558,11,-1049,4112,38,-42,-13,-1,-3,18,388.30008
325814558,22,-1029,4059,47,-43,-7,-1,-3,18,388.29483
325819558,12,-943,4047,54,-39,5,1,-1,16,388.26666
325824558,33,-932,4078,48,-38,14,1,-1,16,388.27188
325829558,9,-930,4094,50,-35,21,-1,-2,14,388.27344
325834558,17,-893,4085,62,-39,23,-1,-2,14,388.28024
325841558,9,-752,4078,110,-55,29,1,-1,16,388.30008
325844558,9,-752,4078,110,-55,29,1,-1,16,388.26562
325849558,39,-651,4078,122,-54,38,1,-2,19,388.25674
325854558,43,-600,4137,136,-54,67,1,-2,19,388.26926
325859558,40,-447,4052,157,-45,103,4,-3,18,388.26822
325864558,15,-263,3987,158,-23,170,4,-3,18,388.27344
325869558,-107,-275,4091,122,-9,250,5,-1,18,388.2896
325874558,-54,-243,3973,75,21,352,5,-1,18,388.29224
325879558,-383,-800,4523,34,63,450,2,0,19,388.29068
325884558,-537,-565,4373,140,-96,452,2,0,19,388.30423
325889558,65,1,3949,245,-375,449,4,-4,15,388.26926
325894558,401,6,3745,230,-358,562,4,-4,15,388.25674
325899558,882,-542,3987,207,-153,716,2,-6,18,388.26404
325904558,578,23,3801,283,148,822,2,-6,18,388.27502
325909558,-336,-359,4281,229,365,888,4,-4,17,388.25674
325914558,115,-151,3843,233,357,922,4,-4,17,388.25674
325919558,-752,-444,4628,214,316,876,5,1,19,388.28128
325924558,-190,278,4011,186,-44,741,5,1,19,388.28128
325929558,1712,-1312,4595,8,-186,596,3,-6,17,388.31
325934558,710,213,3434,57,385,625,3,-6,17,388.30685
325941558,809,-818,4457,-220,552,78,3,-6,18,388.25882
325944558,809,-818,4457,-220,552,78,3,-6,18,388.24213
325949558,319,596,3141,-270,420,-373,3,-6,17,388.26666
325954558,778,285,3075,-601,396,-689,7,-4,17,388.28806
325959558,-1617,-1798,5980,-841,589,-959,7,-4,17,388.28024
325964558,-1458,-3242,7327,-407,252,-1034,-8,9,29,388.27344
325969558,-1640,-1320,3836,470,-183,-869,-8,9,29,388.26926
325974558,-940,654,4048,911,-615,-879,3,3,23,388.27606
325979558,-100,950,2873,782,-747,-923,3,3,23,388.31522
325984558,381,550,3025,316,-667,-1087,7,-5,19,388.30164
325989558,1040,64,3294,-40,-389,-1224,7,-5,19,388.3314
325994558,-612,-816,4471,-193,211,-1143,-1,-1,26,388.3126
325999558,-383,-1032,4589,-26,231,-1054,-1,-1,26,388.2489
326004558,-508,-560,4536,296,215,-877,0,3,24,388.26822
326009558,-2599,918,3798,333,33,-773,0,3,24,388.28024
326014558,-400,-12,4848,-15,-635,-677,2,1,24,388.27084
326019558,-1095,-1566,4162,-167,-704,-549,2,1,24,388.24213
326024558,-1980,-2097,7726,121,-735,-346,0,6,22,388.2505
326029558,907,-59,2135,379,-1212,171,0,6,22,388.25308
326034558,3349,1209,2334,217,-1122,665,12,-18,14,388.25674
326041558,1543,-2400,5870,-757,811,1322,12,-18,14,388.28128
326044558,1543,-2400,5870,-757,811,1322,-3,-12,23,388.28128
326049558,1434,-1618,3515,-283,856,1591,-3,-12,23,388.2411
326054558,-1981,-825,5650,92,1058,1423,-4,1,35,388.28024
326059558,864,-45,3089,163,263,1063,-4,1,35,388.27084
326064558,222,151,523,215,240,1006,3,-3,6,388.26562
326069558,-771,-5314,15260,237,52,983,3,-3,6,388.27502
326074558,-1,214,224,1130,-242,864,5,-8,18,388.29224
326079558,1041,630,5312,1113,-373,708,5,-8,18,388.2844
326084558,-454,1997,1086,719,-280,420,18,-2,16,388.299
326089558,1931,1407,4126,-24,-546,268,18,-2,16,388.27344
326094558,319,45,4205,-672,-18,-56,6,0,21,388.25674
326099558,-1053,-943,4370,-761,307,-187,6,0,21,388.2317
326104558,-1033,-2907,6365,-619,288,-275,-8,7,28,388.28128
326109558,-2819,-2224,5603,304,288,-97,-8,7,28,388.26666
326114558,-856,-128,3359,1043,-292,-85,16,-8,10,388.24734
326119558,1693,4426,3705,880,-20,-116,16,-8,10,388.25412
326124558,-2947,-333,3959,-556,781,-108,1,10,10,388.25882
326129558,-1883,-778,2657,-660,-126,-222,1,10,10,388.2557
326134558,4950,1922,13700,-426,-1060,-283,4,-7,13,388.24368
326141558,-2661,-1045,2797,-1118,-836,-611,4,-7,13,388.26822
326144558,-2661,-1045,2797,-1118,-836,-611,-11,-16,36,388.26822
326149558,3569,-2230,2680,-359,-1166,-648,-11,-16,36,388.27606
326154558,236,-486,559,887,-43,-744,-11,-15,11,388.2557
326159558,4526,1344,1147,1010,247,-711,8,-15,11,388.28546
326164558,-119,-1140,9845,663,1266,-667,8,-15,11,388.30685
326169558,-3387,-730,4722,814,1318,-611,0,12,24,388.3246
326174558,1274,5160,1966,707,53,-622,0,12,24,388.2896
326179558,-646,-1054,3294,-693,187,-287,1,0,10,388.28128
326184558,669,3041,5785,-656,-341,-309,1,0,10,388.26926
326189558,-1521,-612,1504,-1174,-232,176,3,0,11,388.29642
326194558,-3445,-2004,6659,-1046,-478,193,3,0,11,388.28128
326199558,1154,-1290,2099,-242,-557,529,-8,-8,20,388.2369
326204558,-2593,-3006,7225,564,218,764,-8,-8,20,388.26144
326209558,1538,-466,5444,1269,-334,864,4,-6,27,388.24213
326214558,1996,715,1227,1314,10,1009,4,-6,27,388.25986
326219558,-602,1381,7606,907,763,967,12,5,23,388.27188
326224558,-879,781,724,162,708,791,12,5,23,388.24472
326229558,-2098,2246,3882,-455,297,623,17,8,15,388.26144
326234558,2505,-342,2722,-1380,-152,196,17,8,15,388.23795
326241558,-2293,-1284,2927,-593,100,-66,-11,10,32,388.25674
326244558,-2293,-1284,2927,-593,100,-66,-11,10,32,388.25986
326249558,2275,-3733,6172,-110,-1057,-146,-9,-9,24,388.2505
326254558,-2331,-3989,9039,762,-876,-263,-9,-9,24,388.26404
326259558,-238,371,-450,1810,-1081,-342,1,-2,11,388.23273
326264558,5024,678,1668,1821,-1025,-296,1,-2,11,388.26822
326269558,-275,698,4159,944,539,-437,9,-6,11,388.26144
326274558,-1564,-454,1535,-113,1008,-747,9,-6,11,388.25153
326279558,-679,1655,1599,-122,-44,-1216,19,-14,2,388.26562
326284558,1643,-1724,7809,-837,-481,-1462,19,-14,2,388.263
326289558,-932,-2063,9500,-1332,-209,-1691,2,-3,14,388.26144
326294558,1559,-2847,5418,-1088,-589,-1780,2,-3,14,388.26144
326299558,314,-3686,6985,-451,115,-1575,-7,-2,18,388.23273
326304558,-2504,-1796,4820,440,727,-1396,-7,-2,18,388.2181
326309558,-5955,136,5111,1055,9,-1205,18,-2,14,388.20297
326314558,2633,4637,1566,926,-1449,-473,18,-2,14,388.2275
326319558,438,1152,-417,-621,-391,695,2,-1,2,388.19513
326324558,-762,-1977,4433,-944,724,1428,2,-1,2,388.16537
326329558,2160,-4211,8839,-641,785,1525,-2,2,14,388.19202
326334558,-2974,460,2198,684,1441,1707,-2,2,14,388.21707
326341558,-1772,1066,5812,825,-1107,1644,5,14,20,388.22906
326344558,-1772,1066,5812,825,-1107,1644,5,14,20,388.23273
326349558,5768,3633,1080,231,-1572,1650,14,-12,5,388.2275
326354558,253,1112,66,-977,466,1508,14,-12,5,388.2181
326359558,-3164,-2001,7810,-1538,893,1410,-13,9,40,388.23795
326364558,-1391,-3879,8967,-1182,-163,1243,-13,9,40,388.2082
326369558,2040,-1668,3001,54,-853,1084,-13,9,54,388.2129
326374558,6510,-8010,14937,737,-207,1101,-25,-28,54,388.27606
326379558,-22,-837,3140,2062,928,978,-25,-28,54,388.2505
326384558,1549,930,-868,2065,301,614,10,-11,-1,388.24472
326389558,-1054,5756,5366,867,661,-205,10,-11,-1,388.2411
326394558,-394,-222,533,-1467,286,-1093,12,3,3,388.20142
326399558,-2162,1794,4750,-1830,-328,-1624,12,3,3,388.2155
326404558,-3173,-3926,8728,-1908,-856,-2080,-10,8,47,388.2129
326409558,-347,14,1209,-409,-672,-1929,-10,8,47,388.23795
326414558,7180,-1963,384,-235,-408,-1862,-4,-32,2,388.2275
326419558,-2420,-553,1641,316,1421,-1756,-4,-32,2,388.20297
326424558,-4895,-2799,7697,560,1022,-1753,-6,23,27,388.21027
326429558,-3500,-3290,7442,1190,-297,-1599,-6,23,27,388.1962
326434558,3972,3541,6442,1871,-1914,-1520,16,-13,28,388.23535
326441558,-151,-721,7114,659,-466,-480,-1,-1,31,388.21707
326444558,-151,-721,7114,659,-466,-480,-1,-1,31,388.18835
326449558,-1569,2439,4581,556,-230,-70,-1,-1,31,388.20035
326454558,2822,750,1595,-82,-397,283,13,-12,6,388.24472
326459558,4611,5289,1421,-858,131,562,13,-12,6,388.2155
326464558,-736,-1538,2309,-2406,1214,1166,-8,5,24,388.1962
326469558,-77,-6588,14925,-1821,497,1186,-8,5,24,388.21027
326474558,1718,187,-955,-219,66,1359,0,1,3,388.18835
326479558,493,-89,-436,-121,149,1366,0,1,3,388.18
326484558,-4611,-7186,16445,-133,-76,1327,-23,14,58,388.18
326489558,218,-1768,4004,1350,-1265,1162,-23,14,58,388.15704
326494558,5869,2283,806,2140,-1396,1106,21,-51,29,388.15286
326499558,-1788,120,-957,654,1360,1028,21,-51,29,388.14502
326504558,-840,-959,2488,-256,2399,653,5,6,13,388.1868
326509558,-579,-520,733,-469,675,-97,5,6,13,388.17374
326514558,-1741,-1632,3568,-591,-553,-977,-36,19,65,388.23795
326519558,363,-13461,17751,-141,-1489,-1311,-36,19,65,388.17218
326524558,9303,-1276,-1865,2273,-1496,-1499,-67,-9,-26,388.16174
326529558,-6770,-32768,-9930,1447,1122,-1690,-67,-9,-26,387.79636
326534558,2306,-13626,25024,-8070,3179,46,-51,-3,1,387.96442
326541558,-333,-2787,161,-3051,1999,-959,-51,-3,1,388.1059
326544558,-333,-2787,161,-3051,1999,-959,-12,0,0,388.1059
326549558,-2231,-1723,1869,-2370,1262,-1808,-12,0,0,388.13824
326554558,122,-1293,768,-1925,757,-1733,-4,3,4,388.16016
326559558,-664,-1324,818,-1622,763,-1658,-4,3,4,388.16956
326564558,-517,-1140,748,-1390,607,-1605,0,2,0,388.1304
326569558,-773,-864,61,-1176,567,-1492,0,2,0,388.16278
326574558,178,-1273,466,-953,495,-1375,0,0,2,388.15808
326579558,-128,-955,650,-712,490,-1333,-1,0,2,388.13562
326584558,236,-553,121,-452,476,-1287,-1,0,1,388.16434
326589558,-256,-562,255,-183,877,-951,2,-1,1,388.16696
326594558,-6160,-5715,13683,302,1478,-326,2,-1,1,388.17896
326599558,-11959,-1315,17839,2094,107,345,-12,47,53,388.16696
326604558,-10646,-4519,8425,2847,-3131,1404,-12,47,53,388.11685
326609558,-4158,-579,2160,4290,-5776,2750,-7,22,29,388.1304
326614558,2080,-362,-805,5267,-4955,4220,-7,22,29,388.12625
326619558,1116,-1523,1934,5458,-2994,5228,-4,-7,9,388.15024
326624558,5481,-3953,5041,5885,-1993,5451,-4,-7,9,388.24734
326629558,7950,8571,16062,5291,239,4904,39,-36,62,388.15024
326634558,-5424,-1780,5061,1284,1365,2440,39,-36,62,388.18576
326641558,6170,400,-2032,527,-4049,-700,6,-12,-7,388.20142
326644558,6170,400,-2032,527,-4049,-700,6,-12,-7,388.20142
326649558,6088,2238,1536,194,-1472,-930,14,-37,8,388.2155
326654558,3272,1463,251,-567,969,-1605,14,-37,8,388.2129
326659558,-1378,512,4461,-1114,2011,-1843,8,2,13,388.20297
326664558,2361,-135,7402,-1366,336,-2283,8,2,13,388.2129
326669558,5517,-2065,7313,-1427,-865,-2601,-8,-23,34,388.19513
326674558,3644,-3128,4919,-857,511,-2176,-8,-23,34,388.18158
326679558,459,-724,2162,-6,1525,-2136,-2,-4,10,388.16537
326684558,-1330,259,2001,291,1735,-1683,-2,-4,10,388.14243
326689558,1010,-98,6594,237,1442,-1028,-2,0,44,388.15808
326694558,-3642,516,7070,238,1505,-709,-2,0,44,388.16537
326699558,-1529,349,1396,231,989,-132,2,4,12,388.15442
326704558,-1976,143,2879,-35,769,295,2,4,12,388.15182
326709558,-4258,409,5841,-265,972,814,4,16,23,388.12625
326714558,-3094,-857,4768,-709,308,1209,4,16,23,388.16537
326719558,-1297,-2161,3401,-707,-411,1339,-5,3,15,388.16434
326724558,-237,-1994,2772,-239,-810,1249,-5,3,15,388.18314
326729558,-342,-2801,5992,249,-637,1318,-1,0,31,388.17374
326734558,344,992,5107,695,-441,1285,-1,0,31,388.14087
326741558,1451,-1738,5506,-272,-546,5,1,-9,7,388.13824
326744558,1451,-1738,5506,-272,-546,5,1,-9,7,388.16537
326749558,1584,-2197,4732,-116,-277,-514,-2,-7,16,388.16956
326754558,795,-1041,1826,229,155,-947,-2,-7,16,388.16278
326759558,-71,-1464,6763,232,178,-1417,-1,1,26,388.17636
326764558,-674,-375,4477,246,-13,-1724,-1,1,26,388.17062
326769558,167,-629,3374,159,-429,-1803,-3,-3,21,388.17636
326774558,135,-1826,5072,146,-542,-1789,-3,-3,21,388.15024
326779558,287,-395,5197,505,-559,-1405,-10,-4,17,388.15808
326784558,-171,-4708,3281,448,-594,-743,-10,-4,17,388.12207
326789558,905,-7761,3209,-338,-121,95,-10,-7,12,388.13562
