timestamp_us,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_x,adxl_y,adxl_z,altitude
8065541,359,14,4174,49,-37,-18,4,-3,17,375.5892639160156
8070543,359,27,4206,48,-38,-17,4,-4,16,375.5699768066406
8075541,331,23,4163,47,-39,-16,4,-4,16,375.5882263183594
8080543,375,33,4177,46,-39,-16,5,-1,15,375.5986328125
8085541,364,38,4192,49,-36,-18,5,-1,15,375.56475830078125
8090543,349,18,4154,46,-38,-16,5,-2,15,375.56475830078125
8095541,377,10,4185,48,-38,-15,5,-2,15,375.5908203125
8100543,353,6,4171,45,-40,-16,5,-2,16,375.6174011230469
8105541,354,10,4170,47,-37,-16,4,-2,16,375.5595397949219
8110543,375,20,4144,46,-36,-16,4,-2,16,375.59759521484375
8115541,334,28,4189,45,-38,-19,3,-1,18,375.5960388183594
8120543,398,18,4174,44,-41,-16,3,-1,18,375.579345703125
8125541,357,33,4205,47,-38,-15,5,-2,17,375.579345703125
8130543,368,13,4203,49,-40,-11,5,-2,17,375.5835266113281
8135541,391,29,4190,47,-42,-15,4,-2,18,375.5699768066406
8140543,354,6,4215,47,-42,-21,4,-2,18,375.5767517089844
8145541,351,38,4151,45,-41,-16,5,-2,19,375.563720703125
8150543,375,-4,4179,46,-39,-19,5,-2,19,375.57257080078125
8155541,348,15,4176,42,-37,-13,5,-3,15,375.5527648925781
8160543,377,26,4187,46,-39,-13,5,-3,15,375.5605773925781
8165541,380,21,4168,47,-38,-17,4,0,13,375.57257080078125
8170543,362,29,4168,46,-42,-13,4,0,13,375.5527648925781
8175541,377,22,4200,49,-41,-14,4,-3,15,375.57257080078125
8180543,362,34,4171,46,-36,-15,4,-3,15,375.5882263183594
8185541,381,16,4190,51,-38,-16,6,-2,18,375.5892639160156
8190543,359,28,4206,47,-36,-16,6,-2,18,375.60125732421875
8195541,369,16,4168,49,-40,-16,5,-4,15,375.5689392089844
8200543,357,40,4168,47,-41,-17,5,-4,15,375.55120849609375
8205541,356,7,4184,50,-38,-18,5,-4,15,375.5757141113281
8210543,359,37,4171,48,-40,-18,5,-4,15,375.5908203125
8215541,334,3,4197,50,-41,-17,5,-2,16,375.58612060546875
8220543,386,19,4164,45,-36,-16,5,-2,16,375.55535888671875
8225541,377,22,4156,49,-36,-15,6,-5,14,375.5845642089844
8230543,381,35,4168,44,-39,-18,6,-5,14,375.59759521484375
8235541,377,27,4168,47,-39,-15,4,-1,14,375.5908203125
8240543,376,24,4179,50,-42,-15,4,-1,14,375.6095886230469
8245541,360,17,4167,46,-38,-14,5,-2,17,375.61480712890625
8250543,363,-3,4188,45,-43,-16,5,-2,17,375.6038513183594
8255541,371,15,4154,52,-38,-15,5,-2,14,375.6200256347656
8260543,345,10,4193,47,-33,-16,5,-1,14,375.6122131347656
8265541,361,11,4167,45,-41,-18,5,-1,14,375.6028137207031
8270543,361,6,4199,48,-36,-17,6,0,15,375.60125732421875
8275541,356,36,4185,45,-42,-13,6,0,15,375.6106262207031
8280543,357,26,4156,47,-39,-16,5,0,17,375.5835266113281
8285541,358,14,4186,49,-38,-14,5,0,17,375.5741271972656
