timestamp_us,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_x,adxl_y,adxl_z,altitude
458403558,-60,-292,4263,47,-38,-14,3,-1,22,388.33398
458411556,-35,-288,4282,40,-47,-13,3,-3,21,388.37054
458413558,-35,-288,4282,40,-47,-13,3,-3,21,388.3627
458418556,-25,-269,4260,36,-51,-13,3,-3,20,388.33557
458423558,-7,-286,4276,33,-52,-16,3,-3,20,388.33817
458428556,-25,-294,4292,30,-50,-17,1,0,19,388.33295
458433558,-24,-289,4237,26,-53,-16,1,0,19,388.3486
458438556,15,-294,4220,26,-52,-20,2,0,20,388.34497
458443558,15,-303,4199,24,-53,-17,2,0,20,388.34338
458448556,-4,-317,4173,28,-51,-17,3,-2,21,388.346
458453558,10,-325,4149,26,-47,-20,3,-2,21,388.33817
458458556,25,-331,4146,32,-45,-19,2,-3,19,388.3392
458463558,7,-354,4161,35,-43,-20,2,-3,19,388.3392
458468556,20,-337,4135,35,-41,-17,5,-1,20,388.36115
458473558,25,-328,4167,43,-37,-15,5,-1,20,388.36688
458478556,0,-321,4174,47,-37,-14,4,-2,20,388.3627
458483558,-11,-299,4229,49,-37,-10,4,-2,20,388.3601
458488556,22,-301,4241,47,-35,-9,4,-1,19,388.36688
458493558,2,-282,4269,47,-32,-11,3,-1,19,388.37888
458498556,-1,-266,4258,48,-31,-9,3,-1,19,388.37888
458503558,-11,-277,4292,43,-30,-13,4,-3,19,388.36426
458511556,-28,-273,4254,35,-33,-12,2,-3,20,388.38568
458513558,-28,-273,4254,35,-33,-12,2,-3,20,388.3601
458518556,-35,-268,4273,32,-32,-18,2,-3,20,388.34497
458523558,-42,-286,4275,29,-36,-19,4,-1,17,388.36533
458528556,-50,-304,4228,26,-45,-20,4,-1,17,388.35278
458533558,-45,-297,4218,27,-51,-22,5,-2,15,388.36426
458538556,-41,-331,4200,26,-54,-16,5,-2,15,388.32095
458543558,-3,-320,4187,29,-59,-18,5,-1,19,388.3126
458548556,-4,-345,4147,30,-61,-16,5,-1,19,388.33295
458553558,-12,-355,4163,33,-60,-18,2,-2,19,388.31155
458558556,19,-331,4185,40,-59,-19,2,-2,19,388.3246
458563558,34,-325,4184,40,-58,-18,2,-1,18,388.3366
458568556,40,-330,4217,44,-50,-12,2,-1,18,388.30164
458573558,64,-307,4184,41,-47,-12,4,-2,19,388.32877
458578556,55,-318,4228,45,-36,-10,4,-2,19,388.31833
458583558,47,-286,4236,45,-29,-10,3,-3,20,388.30423
458588556,23,-289,4260,45,-20,-9,3,-3,20,388.3366
458593558,9,-295,4281,40,-12,-13,3,-4,22,388.33817
458598556,2,-271,4259,41,-11,-13,3,-4,22,388.33035
458603558,-28,-305,4293,38,-13,-17,2,0,18,388.35175
458611556,-97,-318,4271,32,-27,-17,3,-3,20,388.37628
458613558,-97,-318,4271,32,-27,-17,3,-3,20,388.37628
458618556,-68,-305,4242,31,-37,-15,3,-3,20,388.37054
458623558,-74,-324,4236,30,-45,-19,4,-2,18,388.3554
458628556,-48,-310,4204,28,-56,-18,4,-2,18,388.38672
458633558,-38,-309,4206,30,-65,-17,3,-2,19,388.37054
458638556,-58,-324,4211,29,-69,-19,3,-2,19,388.38934
458643558,0,-316,4184,34,-72,-20,3,-2,19,388.4003
458648556,34,-315,4137,37,-75,-18,3,-2,19,388.38568
458653558,51,-321,4169,35,-68,-18,2,-2,19,388.40393
458658556,85,-310,4169,36,-63,-17,2,-2,19,388.3935
458663558,75,-334,4189,37,-55,-14,3,-3,20,388.3627
458668556,61,-328,4176,44,-40,-14,3,-3,20,388.38934
458673558,76,-324,4184,43,-30,-13,3,-2,18,388.35434
458678556,42,-288,4201,45,-18,-12,3,-2,18,388.32355
458683558,21,-294,4246,42,-11,-11,3,-2,20,388.3314
458688556,-37,-302,4279,42,-5,-10,3,-2,20,388.34756
458693558,-31,-298,4246,42,-9,-12,4,-2,18,388.32617
458698556,-51,-292,4242,39,-11,-12,4,-2,18,388.30685
458703558,-99,-293,4271,34,-15,-13,4,-2,21,388.3486
458711556,-95,-284,4234,30,-36,-15,3,-1,21,388.3314
458713558,-95,-284,4234,30,-36,-15,3,-1,21,388.3314
458718556,-68,-312,4266,29,-50,-15,4,0,20,388.34497
458723558,-102,-301,4232,28,-61,-22,4,0,20,388.346
458728556,-67,-309,4203,31,-70,-18,2,-1,18,388.33557
458733558,-17,-335,4206,35,-79,-20,2,-1,18,388.34756
458738556,16,-330,4177,31,-77,-17,4,-1,20,388.36792
458743558,57,-327,4168,36,-77,-17,4,-1,20,388.34338
458748556,71,-321,4202,35,-72,-16,5,-3,19,388.33817
458753558,94,-318,4164,39,-61,-18,5,-3,19,388.32617
458758556,100,-336,4207,39,-51,-15,4,-4,17,388.34497
458763558,88,-316,4184,39,-38,-11,4,-4,17,388.36115
458768556,58,-312,4210,43,-25,-12,3,-1,18,388.3601
458773558,40,-302,4209,44,-16,-7,3,-1,18,388.37314
458778556,26,-303,4218,42,-7,-10,3,-1,18,388.4003
458783558,-27,-304,4223,40,-3,-8,3,-1,18,388.37314
458788556,-65,-285,4253,36,-1,-12,3,-1,19,388.3502
458793558,-78,-306,4284,36,-6,-13,3,-1,19,388.38828
458798556,-101,-309,4254,35,-14,-13,4,-4,18,388.36533
458803558,-115,-309,4255,31,-30,-16,4,-4,18,388.35434
458811556,-92,-309,4223,33,-57,-18,3,0,16,388.3721
458813558,-92,-309,4223,33,-57,-18,3,0,16,388.3721
458818556,-75,-290,4230,33,-70,-18,3,-2,18,388.3987
458823558,-33,-328,4208,35,-80,-18,3,-2,18,388.41125
458828556,1,-304,4224,33,-86,-18,2,-3,18,388.38672
458833558,60,-316,4191,34,-84,-17,2,-3,18,388.35696
458838556,81,-303,4171,37,-76,-16,2,-2,19,388.346
458843558,67,-311,4198,35,-68,-17,2,-2,19,388.36792
458848556,80,-322,4177,38,-56,-18,3,-1,20,388.38828
458853558,85,-307,4185,37,-42,-16,3,-1,20,388.35434
458858556,80,-326,4205,38,-30,-13,3,-4,19,388.3408
458863558,58,-323,4217,39,-14,-11,3,-4,19,388.3408
458868556,39,-302,4194,39,-8,-11,3,-3,18,388.33817
458873558,11,-314,4235,40,-2,-10,3,-3,18,388.3272
458878556,-24,-320,4224,40,-4,-12,3,-2,17,388.31937
458883558,-65,-300,4220,38,-3,-14,3,-2,17,388.3392
458888556,-89,-320,4227,39,-15,-16,4,-2,19,388.35434
458893558,-112,-303,4281,38,-24,-13,4,-2,19,388.36533
458898556,-85,-322,4252,36,-39,-13,3,-1,18,388.3935
458903558,-91,-293,4239,36,-51,-15,3,-1,18,388.38568
458911556,-50,-308,4234,33,-70,-13,3,-3,19,388.37314
458913558,-50,-308,4234,33,-70,-13,3,-3,19,388.3486
458918556,-12,-313,4219,33,-76,-18,3,-3,19,388.35434
458923558,34,-308,4201,32,-80,-15,3,0,19,388.34497
458928556,23,-330,4211,35,-76,-18,3,0,19,388.32095
458933558,72,-319,4192,33,-70,-20,2,-2,19,388.36533
458938556,64,-294,4180,33,-62,-19,2,-2,19,388.3486
458943558,83,-304,4173,34,-51,-16,2,-2,20,388.34756
458948556,89,-326,4187,37,-35,-13,2,-2,20,388.33035
458953558,85,-357,4203,38,-25,-12,4,-1,23,388.32877
458958556,32,-321,4213,39,-15,-14,4,-1,23,388.3246
458963558,3,-315,4212,38,-6,-14,5,-4,20,388.35852
458968556,-35,-296,4238,40,-6,-14,5,-4,20,388.36688
458973558,-32,-302,4233,39,-7,-15,2,-2,20,388.34756
458978556,-59,-305,4213,41,-14,-12,2,-2,20,388.3486
458983558,-59,-315,4258,39,-20,-13,4,-5,22,388.36533
458988556,-93,-321,4240,37,-31,-14,4,-5,22,388.35434
458993558,-67,-290,4247,40,-46,-16,5,-3,21,388.36533
458998556,-47,-309,4270,37,-53,-18,5,-3,21,388.36115
459003558,-70,-307,4243,35,-63,-16,2,-1,18,388.37732
459016556,15,-290,4213,35,-73,-18,3,-2,19,388.37732
459018558,15,-290,4213,35,-73,-18,3,-2,19,388.39456
459020556,42,-303,4206,34,-70,-16,3,-2,19,388.39456
459023558,42,-303,4206,34,-70,-16,4,1,20,388.4128
459028556,62,-311,4196,34,-62,-16,4,1,20,388.3909
459033558,72,-303,4208,35,-53,-16,2,-3,17,388.3502
459038556,59,-305,4186,33,-44,-16,2,-3,17,388.33817
459043558,45,-297,4179,37,-33,-14,1,-1,18,388.36426
459048556,27,-336,4168,38,-22,-12,1,-1,18,388.40134
459053558,10,-317,4182,35,-19,-16,2,-2,18,388.37314
459058556,-4,-312,4195,34,-15,-14,2,-2,18,388.38828
459063558,-22,-321,4217,39,-10,-9,3,-2,20,388.3841
459068556,-56,-319,4212,39,-15,-13,3,-2,20,388.39456
459073558,-59,-317,4217,40,-23,-14,3,-2,18,388.3815
459078556,-57,-287,4232,40,-31,-15,3,-2,18,388.41803
459083558,-78,-299,4218,43,-41,-16,3,-1,19,388.3987
459088556,-75,-295,4218,39,-45,-13,3,-1,19,388.39456
459093558,-51,-295,4242,37,-55,-14,3,-2,20,388.40393
459098556,-17,-288,4256,32,-60,-16,3,-2,20,388.35696
459103558,-3,-284,4261,36,-61,-16,3,-2,18,388.3554
459111556,17,-310,4240,32,-63,-19,3,-2,18,388.40863
459113558,17,-310,4240,32,-63,-19,4,-2,20,388.40863
459118556,51,-291,4235,30,-61,-14,4,-2,20,388.3695
459123558,55,-317,4175,30,-53,-15,4,-2,20,388.3314
459128556,51,-317,4191,33,-44,-16,4,-4,20,388.32095
459133558,45,-328,4187,38,-36,-17,4,-4,20,388.34497
459138556,38,-326,4183,36,-33,-15,3,-2,21,388.35852
459143558,36,-318,4194,36,-27,-14,3,-2,21,388.36533
459148556,0,-314,4170,41,-26,-12,4,-1,21,388.3815
459153558,-2,-334,4231,39,-23,-15,4,-1,21,388.39767
459158556,-28,-325,4218,38,-24,-15,3,0,19,388.3502
459163558,-46,-313,4241,41,-28,-14,3,0,19,388.33295
459168556,-30,-305,4233,43,-30,-13,5,-5,22,388.34756
459173558,-32,-300,4234,42,-38,-13,5,-5,22,388.3815
459178556,-45,-295,4239,41,-42,-12,2,-3,18,388.3815
459183558,-51,-304,4258,39,-47,-13,2,-3,18,388.38254
459188556,-45,-307,4270,38,-49,-14,4,-3,19,388.3695
459193558,0,-293,4240,36,-54,-17,4,-3,19,388.40134
459198556,-9,-295,4242,35,-58,-16,3,-2,17,388.43005
459203558,34,-302,4223,33,-56,-17,3,-2,17,388.37888
459211556,18,-305,4217,31,-55,-17,4,0,17,388.3601
459213558,18,-305,4217,31,-55,-17,4,0,17,388.3601
459218556,16,-308,4189,36,-47,-16,2,-4,21,388.36792
459223558,15,-305,4153,29,-42,-19,2,-4,21,388.3502
459228556,10,-307,4196,34,-37,-17,2,-4,20,388.3554
459233558,10,-329,4162,34,-35,-13,2,-4,20,388.32877
459238556,13,-327,4206,34,-34,-11,3,-3,21,388.36115
459243558,2,-330,4195,38,-31,-16,3,-3,21,388.35278
459248556,-4,-321,4169,40,-30,-15,3,-3,18,388.3392
459253558,2,-317,4164,41,-33,-13,3,-3,18,388.3392
459258556,-31,-300,4220,42,-33,-13,4,-2,21,388.3601
459263558,-14,-317,4258,39,-33,-12,4,-2,21,388.3627
459268556,-31,-316,4257,41,-34,-13,3,-2,19,388.37054
459273558,-7,-290,4245,40,-40,-16,3,-2,19,388.35278
459278556,-40,-287,4250,38,-44,-16,3,-1,20,388.33817
459283558,-25,-304,4258,37,-47,-15,3,-1,20,388.34235
459288556,-22,-304,4253,34,-50,-14,4,-3,18,388.3392
459293558,-9,-287,4241,34,-49,-14,4,-3,18,388.3627
459298556,23,-312,4236,32,-44,-11,3,-4,20,388.3601
459303558,-2,-313,4238,32,-48,-14,3,-4,20,388.37473
459311556,17,-304,4212,33,-43,-18,3,-3,20,388.40134
459313558,17,-304,4212,33,-43,-18,3,-3,20,388.40134
459318556,1,-319,4217,31,-44,-17,3,-3,20,388.3935
459323558,15,-321,4211,34,-44,-18,3,-3,20,388.38672
459328556,23,-312,4192,33,-43,-19,3,-2,19,388.39456
459333558,5,-326,4170,34,-41,-15,4,-2,19,388.3841
459338556,4,-318,4198,36,-42,-16,4,-2,21,388.3408
459343558,-11,-332,4174,37,-36,-11,3,-1,21,388.33398
459348556,8,-321,4204,41,-35,-10,3,-1,21,388.34497
459353558,-25,-312,4207,44,-35,-13,3,-3,20,388.34235
459358556,7,-305,4226,45,-37,-15,3,-3,20,388.32095
459363558,-9,-308,4254,42,-35,-16,3,-2,23,388.32617
459368556,-20,-299,4223,42,-38,-14,3,-2,23,388.33817
459373558,-16,-294,4235,39,-40,-12,5,-1,19,388.35696
459378556,-10,-300,4260,36,-37,-14,5,-1,19,388.35175
459383558,5,-293,4254,36,-38,-16,2,0,18,388.3721
459388556,-11,-300,4247,34,-37,-17,2,0,18,388.37054
459393558,-29,-289,4225,31,-41,-17,4,-1,22,388.3721
459398556,1,-320,4235,29,-42,-15,4,-1,22,388.3554
459403558,-13,-341,4228,33,-45,-15,4,-3,19,388.3601
459411556,-28,-324,4227,33,-50,-16,4,-2,19,388.37628
459413558,-28,-324,4227,33,-50,-16,4,-2,19,388.3909
459418556,21,-313,4193,37,-49,-17,4,-2,19,388.36792
459423558,5,-310,4171,34,-47,-16,4,-2,19,388.36533
459428556,14,-343,4193,36,-50,-15,4,-2,19,388.36533
459433558,14,-311,4204,36,-46,-15,3,-3,21,388.36426
459438556,10,-310,4187,40,-40,-13,3,-3,21,388.34497
459443558,23,-314,4229,42,-42,-14,4,-2,16,388.33557
459448556,34,-306,4234,40,-37,-12,4,-2,16,388.3721
459453558,-1,-319,4255,44,-35,-17,3,-3,18,388.3486
459458556,17,-313,4224,40,-33,-14,3,-3,18,388.34338
459463558,-15,-320,4225,39,-36,-13,2,-4,20,388.36115
459468556,-23,-300,4272,38,-34,-12,2,-4,20,388.33817
459473558,-3,-303,4248,38,-28,-13,3,-1,19,388.32355
459478556,-20,-307,4242,35,-33,-14,3,-1,19,388.32877
459483558,-34,-306,4235,36,-36,-15,4,-2,19,388.32877
459488556,-40,-320,4244,34,-40,-19,4,-2,19,388.33557
459493558,-8,-319,4232,32,-47,-17,3,-2,19,388.3392
459498556,-27,-308,4196,32,-49,-17,3,-2,19,388.34497
459503558,-10,-324,4189,33,-55,-17,3,-2,18,388.3366
459511556,16,-330,4221,35,-52,-13,3,-2,18,388.346
459513558,16,-330,4221,35,-52,-13,4,-1,19,388.3502
459518556,4,-320,4184,37,-49,-17,4,-1,19,388.33035
459523558,6,-318,4185,34,-49,-17,3,-2,18,388.3314
459528556,26,-320,4192,38,-48,-18,3,-2,18,388.3601
459533558,40,-318,4205,41,-45,-14,3,-1,20,388.35852
459538556,-1,-312,4178,38,-40,-15,2,-1,20,388.32877
459543558,41,-307,4221,39,-35,-11,2,-1,18,388.31833
459548556,23,-305,4211,40,-30,-13,3,0,18,388.32095
459553558,5,-312,4236,39,-27,-15,3,0,18,388.32877
459558556,-7,-297,4220,40,-30,-14,3,-1,20,388.3314
459563558,-31,-314,4242,38,-28,-17,3,-1,20,388.346
