timestamp_us,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_x,adxl_y,adxl_z,altitude
314929558,-128,-1092,4088,72,-32,-14,0,0,18,388.26404
314934558,-114,-1061,4181,72,-48,-12,-1,-3,18,388.27188
314941558,-101,-1070,4229,68,-58,-17,-1,-1,22,388.27502
314944558,-56,-1010,4274,62,-72,-25,1,-1,22,388.31
314949558,-35,-995,4296,58,-81,-31,1,-1,22,388.31155
314954558,37,-966,4273,45,-88,-30,1,-4,20,388.26822
314959558,48,-1001,4257,30,-85,-28,1,-4,20,388.26926
314964558,89,-1006,4215,20,-77,-21,0,-2,18,388.27084
314969558,115,-1040,4179,9,-63,-17,0,-2,18,388.29483
314974558,146,-1075,4078,2,-44,-18,-2,-3,21,388.30008
314979558,101,-1083,4036,0,-30,-17,-2,-3,21,388.29483
314984558,51,-1114,3973,2,-21,-13,-1,-4,19,388.29642
314989558,30,-1135,3923,8,-16,-14,-1,-4,19,388.26926
314994558,9,-1154,3900,11,-9,-6,0,-2,17,388.25986
314999558,-24,-1169,3884,21,-14,0,0,-2,17,388.2489
315004558,-6,-1187,3851,36,-16,-4,0,-1,17,388.26926
315009558,-23,-1179,3890,48,-16,-6,0,-1,17,388.27866
315014558,-55,-1115,3951,56,-20,-15,-1,-1,18,388.25882
315019558,-87,-1103,4019,66,-23,-15,-1,-1,18,388.25986
315024558,-99,-1080,4065,72,-30,-10,0,-3,19,388.24213
315029558,-77,-1082,4163,71,-43,-9,0,-3,19,388.22333
315034558,-95,-1045,4201,67,-57,-16,0,-3,20,388.263
315041558,-39,-1010,4238,63,-67,-20,0,-3,20,388.27866
315044558,-43,-989,4305,56,-72,-27,0,-2,20,388.26926
315049558,-6,-1001,4257,43,-74,-23,0,-2,20,388.27502
315054558,58,-980,4240,32,-72,-22,0,-3,19,388.26562
315059558,49,-1019,4214,19,-62,-20,0,-3,19,388.263
315064558,52,-1039,4161,12,-48,-16,1,-2,19,388.23795
315069558,74,-1058,4116,6,-41,-17,1,-2,19,388.21967
315074558,37,-1085,4045,1,-35,-18,1,-2,20,388.26562
315079558,41,-1113,3994,2,-32,-16,1,-2,20,388.30893
315084558,34,-1145,3949,6,-27,-12,1,-2,20,388.2844
315089558,28,-1154,3886,13,-25,-6,0,-2,17,388.263
315094558,-2,-1173,3857,21,-26,-5,0,-2,17,388.299
315099558,2,-1184,3860,33,-24,-7,-3,-1,18,388.32095
315104558,-45,-1162,3873,46,-23,-10,-3,-1,18,388.28702
315109558,-32,-1138,3948,57,-23,-14,-1,-3,21,388.26666
315114558,-45,-1109,4004,63,-28,-11,-1,-3,21,388.29483
315119558,-68,-1085,4070,68,-34,-10,-1,0,20,388.30893
315124558,-45,-1059,4123,68,-45,-11,-1,0,20,388.27502
315129558,-50,-1041,4181,68,-53,-17,-2,0,18,388.25674
315134558,-25,-1004,4207,63,-61,-22,-2,0,18,388.28128
315141558,19,-995,4250,53,-63,-19,-3,-1,19,388.26822
315144558,28,-1006,4277,45,-60,-20,-3,-1,19,388.27084
315149558,50,-1009,4237,29,-53,-20,-1,-2,21,388.27866
315154558,25,-1009,4213,23,-49,-17,-1,-2,21,388.29068
315159558,11,-1046,4175,12,-41,-18,-1,-1,22,388.25412
315164558,10,-1052,4108,4,-38,-20,-1,-1,22,388.29745
315169558,15,-1081,4046,2,-38,-16,-1,-3,17,388.30008
